player_id,player_name,age_2024_2025,age_2025_2026,team_2024_2025,team_2025_2026,position_2024_2025,position_2025_2026,minutes_2024_2025,minutes_2025_2026,minutes_change,overall_score_2024_2025,overall_score_2025_2026,overall_score_change,age_potential_score_change,attacking_score_change,creative_score_change,defensive_score_change,dribbling_score_change,passing_score_change,duel_defending_score_change,progressive_midfielder_score_change,passer_defender_score_change,underrated_score_change,changed_team,same_position,minutes_increased,young_player,improved_overall,improved_specialist_score
97414,Ismaël Diallo,29,29.0,Hajduk Split,Hajduk Split,Defender,Defender,1811.0,8.0,-1803.0,50.27640264026402,,,,,,,,,,,,,False,True,False,False,False,False
34398,Roberto Puncec,34,34.0,Šibenik,Varaždin,Defender,Defender,1772.0,1332.0,-440.0,37.49037403740374,37.639292906690535,0.14891886928679554,-1.018852953767066,1.7728093947606105,-2.8342366757000903,15.435862691960246,-20.198625367123867,-6.4410936506494565,10.196884367335798,-11.509146341463413,1.9210140018066824,-2.3197143532908697,True,True,False,False,True,True
72677,Vedran Jugovic,36,36.0,Osijek,Osijek,Midfielder,Midfielder,1766.0,302.0,-1464.0,46.24979711085863,,,,,,,,,,,,,False,True,False,False,False,False
74127,Anthony Kalik,28,28.0,Hajduk Split,Hajduk Split,Midfielder,Midfielder,1742.0,232.0,-1510.0,29.96672618081481,,,,,,,,,,,,,False,True,False,False,False,False
37697289,Salim Fago Lawal,23,23.0,Istra 1961,Istra 1961,Attacker,Attacker,1724.0,1328.0,-396.0,31.334383438343835,51.16377845735644,19.82939501901261,18.743737829440434,16.958473625140286,22.57014590347924,21.18967452300786,19.86405062524601,6.808066127713694,2.1708374965936983,14.755892255892263,12.177328843995507,21.434506285061467,False,True,False,True,True,True
32786881,Tomislav Duvnjak,23,23.0,Varaždin,Varaždin,Midfielder,Midfielder,1692.0,2600.0,908.0,54.77601038792404,49.63902611150317,-5.136984276420868,-2.690985548107669,-14.48087431693989,0.979403110550642,-8.844052122740635,4.65603899839526,2.0828413116541142,-10.27852211826687,18.07377049180328,-4.081546868432113,-9.380118913447447,False,True,True,True,False,True
37600592,Luka Vrbancic,21,21.0,Lokomotiva Zagreb,Osijek,Midfielder,Midfielder,1668.0,1033.0,-635.0,50.053968511605255,41.1894848270995,-8.864483684505757,-10.837596592126793,-62.34972677595628,21.311475409836067,16.561580496006727,-4.547794228964165,-0.6653647016077713,10.069488600236184,3.556116015132403,17.497372845733494,-10.137214473045745,True,True,False,True,False,True
37546618,Raúl Torrente,24,24.0,Dinamo Zagreb,Dinamo Zagreb,Defender,Defender,1650.0,36.0,-1614.0,75.6277502750275,,,,,,,,,,,,,False,True,False,False,False,False
37551107,Leon Belcar,24,24.0,Varaždin,Lokomotiva Zagreb,Midfielder,Midfielder,1624.0,1163.0,-461.0,56.11913650381432,47.24135497529993,-8.87778152851439,-10.349668166719496,-17.44010088272384,2.9550231189575413,-7.1458596048760015,-17.226814424561717,-2.5097647379416728,-4.28172404396404,-5.406683480453971,-10.139764606977721,-11.665743639665124,True,True,False,False,False,False
37694071,Niko Sigur,22,22.0,Hajduk Split,Hajduk Split,Midfielder,Midfielder,1612.0,2224.0,612.0,63.99691608505113,64.60479887085391,0.6078827858027793,2.4049579061588418,-40.403530895334185,23.90500210172342,11.223203026481713,-21.461985648106086,21.108638386774466,11.857343991279848,11.368221941992424,21.152269861286243,-2.8243588153629418,False,True,True,True,True,True
72857,Duje Cop,36,36.0,Rijeka,Rijeka,Attacker,Attacker,1608.0,951.0,-657.0,46.646264626462646,29.81991165477404,-16.826352971688607,-18.989673890936494,-46.655443322109996,-4.410774410774401,10.179573512906842,-5.543191933872283,-5.203015714415482,12.93555272958489,-14.772727272727279,6.6554433221099885,-16.00815333717892,False,True,False,False,False,True
56643,Dario Melnjak,33,33.0,Hajduk Split,Hajduk Split,Defender,Defender,1596.0,907.0,-689.0,56.2953795379538,57.482658312821655,1.1872787748678562,-1.0605184819220455,20.50587172538392,17.570009033423652,-33.06233062330624,-8.979774124201416,13.215550912889462,-6.537719138886359,10.442073170731703,-8.612804878048784,-1.9552648317653407,False,True,False,False,True,True
28912771,Adrion Pajaziti,23,23.0,Gorica,Hajduk Split,Midfielder,Midfielder,1569.0,1970.0,401.0,58.7355948709625,54.38390966831334,-4.351685202649158,-2.8703517482027934,-46.41445985708281,17.431693989071043,29.688944934846585,-10.37408786750234,2.121900263420841,8.679262421655018,2.563051702395967,20.673602353930228,-14.166554003810553,True,True,True,True,False,True
24838185,Ivan Cubelic,23,23.0,Slaven Koprivnica,Slaven Koprivnica,Midfielder,Midfielder,1546.0,2311.0,765.0,50.1428339555267,49.11997177134792,-1.022862184178777,1.1982296497752642,11.996637242538885,-20.306851618327027,-7.507356031946202,20.901080933781444,-18.057952584249243,-6.868017076937065,-4.700504413619164,-12.76061370323665,-1.022862184178777,False,True,True,True,False,True
37563601,Luka Stojkovic,22,22.0,Dinamo Zagreb,Dinamo Zagreb,Midfielder,Midfielder,1542.0,1812.0,270.0,73.00519396201913,64.08821453775582,-8.916979424263317,-7.7909915961227085,-5.035729298024378,5.0693568726355664,-21.00042034468263,-19.26832591516034,-1.094558997184123,-21.73539831047325,-12.269861286254724,-11.934636401849517,-13.447348380150828,False,True,True,True,False,False
37581526,Domagoj Bukvic,22,22.0,Osijek,Osijek,Attacker,Attacker,1528.0,1923.0,395.0,52.65166516651665,55.117227319062174,2.465562152545523,4.001033130836014,3.2659932659932664,-13.52413019079686,13.153759820426487,-2.1626245193326525,8.06249432282678,12.681442456172228,-2.432659932659945,16.602132435465762,7.767438921870806,False,True,True,True,True,True
37704799,Adriano Jagusic,20,20.0,Slaven Koprivnica,Slaven Koprivnica,Midfielder,Midfielder,1526.0,1728.0,202.0,61.75864307742249,70.31192660550458,8.55328352808209,9.577899751172296,20.1555275325767,7.81841109709962,-11.525851197982355,3.0520483240984504,7.985284767008807,-5.8929058043419005,2.156368221941989,-4.4766708701134945,13.087328755804222,False,True,True,True,True,True
530693,Hrvoje Babec,26,26.0,Osijek,Osijek,Midfielder,Midfielder,1522.0,1095.0,-427.0,66.4729751663691,55.76781933662668,-10.705155829742417,-11.876561043658306,-3.2828919714165465,-11.130727196300967,-14.939050021017238,-11.45653556181307,-5.3556181306203925,-9.77245889726587,-5.384615384615387,-9.127784783522493,-11.98863805156111,False,True,False,False,False,False
3568423,Michele Sego,25,25.0,Varaždin,Hajduk Split,Attacker,Attacker,1517.0,2051.0,534.0,61.63816381638164,64.21338769962622,2.5752238832445826,4.638989892873084,38.05836139169471,-15.869809203142538,-0.41526374859708426,-25.383776909801078,-18.444000363339086,1.4315559996366574,-28.98989898989899,-13.532547699214376,-1.158690187055015,True,True,True,False,True,True
21072870,Jurica Prsir,26,26.0,Gorica,Gorica,Midfielder,Midfielder,1511.0,2601.0,1090.0,72.81285505599742,54.32321806633733,-18.489636989660085,-15.175257845323635,-0.8070617906683708,-30.037831021437583,-25.842791088692714,0.36712386835014144,-24.99863747842675,-20.347897175038604,-18.234552332912983,-31.713955443463632,-31.551948685409897,False,True,True,False,False,True
51829,Marin Leovac,37,37.0,Lokomotiva Zagreb,Lokomotiva Zagreb,Defender,Defender,1503.0,221.0,-1282.0,34.551705170517046,,,,,,,,,,,,,False,True,False,False,False,False
37660075,Ante Kavelj,20,20.0,Šibenik,Gorica,Midfielder,Midfielder,1501.0,3106.0,1605.0,46.40236974517124,55.783345095271706,9.380975350100464,13.54520461706386,9.4661622530475,15.430853299705763,10.222782681799075,-3.594029127683413,1.8221455173040155,8.592288127895358,10.331021437578816,6.65931063472047,10.91803466740636,True,True,True,True,True,True
455998,Mihail Caimacov,27,27.0,Slaven Koprivnica,Slaven Koprivnica,Midfielder,Midfielder,1491.0,887.0,-604.0,32.69761402369745,57.41143260409315,24.713818580395703,23.04609217472762,44.552332912988646,-5.26691887347625,45.57377049180328,9.09256063221001,-10.33972204559904,34.77654646198566,-22.052332912988646,16.5857503152585,28.02245563920058,False,True,False,False,True,True
37596443,Rokas Pukstas,21,21.0,Hajduk Split,Hajduk Split,Midfielder,Midfielder,1461.0,2455.0,994.0,44.11459178704756,56.4227240649259,12.308132277878343,15.490255994837185,41.891551071878936,-12.139554434636402,6.834804539722576,6.079117086020531,-0.4923244618039817,2.753429012626029,4.123581336696091,0.431904161412362,11.99107456755376,False,True,True,True,True,True
37667026,Igor Lepinjica,26,26.0,Slaven Koprivnica,Slaven Koprivnica,Attacker,Attacker,1397.0,1073.0,-324.0,45.42664266426641,25.69317023445464,-19.73347242981177,-20.505931327077647,-18.496071829405157,-16.352413019079677,-25.117845117845118,-7.034396100160478,-12.205468253247332,-8.426514669815603,-5.269360269360277,-17.861952861952865,-19.73347242981177,False,True,False,False,False,False
7346393,Aleksa Latkovic,25,25.0,Varaždin,Varaždin,Midfielder,Midfielder,1392.0,2492.0,1100.0,42.52556403181302,49.990825688073386,7.465261656260367,10.91589295792263,19.827658680117693,26.7885666246322,-17.873055905842783,0.6494686165864323,13.138341357071482,-9.492460713961304,22.81525851197982,-3.5266918873476243,6.460566973402784,False,True,True,False,True,True
84515,Gregor Sikosek,32,32.0,Gorica,Varaždin,Defender,Defender,1381.0,562.0,-819.0,34.91061606160616,47.04743790557171,12.13682184396555,9.351827748225702,15.311653116531154,8.344625112917793,28.43270099367661,-35.70563478366186,17.90262512489781,14.5798891815787,10.59451219512195,22.90114046973803,9.336156199800172,True,True,False,False,True,True
37512280,Niko Galesic,25,25.0,Rijeka,Dinamo Zagreb,Defender,Defender,1338.0,1405.0,67.0,67.11633663366337,60.87883195345715,-6.237504680206214,-5.380751114941432,-46.7140921409214,-3.2633242999096552,12.883920505871728,-1.5063432948799402,10.596330275229363,7.975292942138239,-11.991869918699187,9.287488708220422,-14.018054991612587,True,True,True,False,False,True
37325018,Emin Hasic,23,23.0,Osijek,Osijek,Defender,Defender,1320.0,1336.0,16.0,66.79180418041803,46.8639516670396,-19.927852513378426,-19.435164712488252,-58.796296296296305,27.247064137308044,-33.028455284552834,12.674478457020015,15.603597056953404,-18.32705059496775,-1.5159214092140942,-2.0367547425474157,-25.62928451008034,False,True,True,True,False,True
37529453,Elvir Durakovic,26,26.0,Šibenik,Gorica,Defender,Defender,1315.0,712.0,-603.0,44.67546754675468,47.28071156858357,2.605244021828888,0.7889119299040956,10.727190605239386,-18.044263775971096,34.30442637759711,-1.9559754140551888,-15.00681260786628,14.258788264147533,-19.613821138211385,12.926264679313455,1.0616580433512723,True,True,False,False,True,True
540670,Iker Pozo,25,25.0,Šibenik,Gorica,Midfielder,Midfielder,1302.0,2716.0,1414.0,42.70816425904885,72.23994354269583,29.531779283646976,33.846794271384276,53.96385035729298,38.77679697351829,3.9848675914249867,7.130529566718138,12.54064856026887,-6.4056680897447364,32.60088272383355,13.17780580075663,39.81269599717761,True,True,True,False,True,True
73489,Ivan Filipovic,31,31.0,Dinamo Zagreb,Dinamo Zagreb,Goalkeeper,Goalkeeper,1260.0,810.0,-450.0,55.71074964639321,68.13545601726928,12.424706370876066,11.05455467680757,-0.6302521008403374,4.691876750700288,28.92156862745098,0.1680443273685177,1.1976564628940025,-0.4337360341538776,-11.659663865546221,15.957633053221272,14.7174367462422,False,True,False,False,True,True
37356253,Dušan Vuković,23,23.0,Lokomotiva Zagreb,Lokomotiva Zagreb,Attacker,Attacker,1259.0,1571.0,312.0,55.187218721872185,36.26316683656133,-18.924051885310853,-17.447260169442018,1.0942760942760827,-21.071829405162728,-32.586980920314254,-0.08780694583219883,0.30247978926331953,-21.31619583976746,-1.9823232323232318,-14.698372615039276,-22.495262492164088,False,True,True,True,False,True
1486200,Arbër Hoxha,27,27.0,Dinamo Zagreb,Dinamo Zagreb,Attacker,Attacker,1254.0,1818.0,564.0,69.64716471647164,63.18722392116888,-6.4599407953027566,-4.171449560858221,5.185185185185183,-8.843995510662154,-8.92255892255892,2.8022527023344423,-14.888727404850584,-9.725906076846213,-7.996632996632989,-14.890572390572387,-9.580404764025928,False,True,True,False,False,True
52889,Josip Radosevic,32,32.0,Istra 1961,Istra 1961,Midfielder,Midfielder,1230.0,2836.0,1606.0,57.05120921928258,54.94424841213832,-2.1069608071442616,2.595373646484582,14.955863808322826,-27.250945775535918,5.271122320302652,-20.533957065431316,-1.5069488600236127,4.295689890089925,-24.76986128625473,0.7723833543505805,-2.4668759197580883,False,True,True,False,False,True
37550997,Moreno Zivkovic,22,22.0,Lokomotiva Zagreb,Vukovar,Defender,Defender,1212.0,1199.0,-13.0,47.28891639163916,46.0572835086149,-1.231632883024261,-0.8904574810803965,5.707994579945783,0.7678410117434566,4.742547425474264,7.83071426408695,-9.52765918793714,-3.334998637478435,-2.1256775067750624,-12.31368563685637,2.3196669373611982,True,True,False,True,False,True
28932717,Renan Guedes,28,28.0,Osijek,Osijek,Defender,Defender,1201.0,1553.0,352.0,29.35849834983499,40.12195121951219,10.763452869677202,12.428635901741877,10.992547425474243,7.317073170731703,28.624661246612458,-12.304326762951533,6.466981560541377,15.493914070306111,-1.1686991869918728,19.39363143631436,12.35859479266233,False,True,True,False,True,True
24837955,Styopa Mkrtchyan,23,23.0,Osijek,Osijek,Defender,Defender,1150.0,1167.0,17.0,36.34282178217822,42.17498321772209,5.832161435543867,6.258358183659041,5.707994579945783,17.886178861788622,11.924119241192418,17.65146698156054,6.424743391770377,4.6262149150694825,25.897696476964782,13.600948509485093,7.427303358529002,False,True,True,True,True,True
15062015,Abdoulie Sanyang,27,27.0,Hajduk Split,Hajduk Split,Attacker,Attacker,1145.0,844.0,-301.0,39.6903690369037,64.19809717974856,24.50772814284486,23.835914172456995,44.65768799102132,27.21661054994388,12.222222222222214,7.337935628425228,7.2095558179671215,4.707966209464985,24.6043771043771,16.233164983164983,28.078356989931606,False,True,False,False,True,True
24838179,Luka Skaricic,24,24.0,Varaždin,Varaždin,Defender,Defender,1134.0,1678.0,544.0,44.904427942794285,66.70060416200492,21.796176219210636,24.136443273438992,70.95189701897017,13.222673893405585,6.3798554652213255,-4.616677264056676,7.210464165682609,-5.775274775183931,-2.481368563685635,10.960083559168922,28.912313953275202,False,True,True,False,True,True
37533537,Novak Tepsic,24,24.0,Varaždin,Varaždin,Defender,Defender,1115.0,1126.0,11.0,46.77805280528053,49.879167599015446,3.101114793734915,3.502241144902129,13.43157181571815,15.390695573622402,-23.50383920505871,-10.655675659309054,10.890180761195374,-5.547960759378682,10.78082655826558,-7.462454832881662,2.0964201108773324,False,True,True,False,True,True
37356259,Michael Agbekpornu,27,27.0,Slaven Koprivnica,Slaven Koprivnica,Midfielder,Midfielder,1112.0,1146.0,34.0,49.285830222366506,56.79745942131263,7.511629198946125,8.025754005922238,37.129045817570415,-7.414880201765449,-2.4211853720050414,-1.9446210676113438,-8.435825233899536,-2.0222091016441084,-13.502522068095843,-7.777427490542252,10.513279666360745,False,True,True,False,True,False
37583451,Gabriel Rukavina,22,22.0,Rijeka,Rijeka,Attacker,Attacker,1100.0,478.0,-622.0,58.93204320432043,39.56422018348624,-19.367823020834187,-21.52678387104765,-57.452300785634115,3.063973063973066,-5.0056116722783415,-5.683228873346053,3.5448269597601936,-2.3153783268234953,-21.32154882154882,-3.841189674523001,-22.238026983059413,False,True,False,True,False,True
67827,Amer Gojak,29,29.0,Rijeka,Rijeka,Midfielder,Midfielder,1088.0,1585.0,497.0,38.4166531407239,42.57304163726182,4.1563884965379145,6.514095826903976,35.208070617906685,-23.530895334174026,-17.292980243799917,4.450903805976928,-22.378054319193396,-16.113861386138613,-14.754098360655725,-24.77196300966792,4.974588131047611,False,True,True,False,True,True
412433,Bruno Bogojevic,28,28.0,Rijeka,Gorica,Attacker,Attacker,1087.0,1255.0,168.0,41.11791179117912,57.5382262996942,16.420314508515084,17.459827634139565,66.75645342312009,19.61840628507295,-39.00112233445566,7.6853786296060775,6.970660368789165,-28.686983377236814,23.44276094276094,-19.176487093153753,21.81900582312256,True,True,True,False,True,True
73278,Marko Pajac,33,33.0,Lokomotiva Zagreb,Lokomotiva Zagreb,Defender,Defender,1084.0,2550.0,1466.0,48.6564906490649,55.52528529872454,6.868794649659641,11.61763650632237,56.786359530261976,2.8116531165311542,-37.25158084914183,23.50576800799346,4.895085838859117,-28.225315650831135,3.0064363143631283,-13.387816169828369,10.968361614937976,False,True,True,False,True,True
37582788,Vinko Rozic,22,22.0,Istra 1961,Istra 1961,Attacker,Attacker,1063.0,1574.0,511.0,64.71737173717372,41.97927285083249,-22.738098886341234,-20.258672962097435,-63.63636363636365,1.6835016835016674,1.997755331088669,-7.608926030217717,-9.352348078844585,5.266145880643116,-15.690235690235696,-5.5836139169472645,-30.046530655466746,False,True,True,True,False,True
338593,Stjepan Loncar,29,29.0,Istra 1961,Istra 1961,Midfielder,Midfielder,1043.0,2784.0,1741.0,58.72747930530758,38.89625970359915,-19.831219601708433,-14.314097247271157,-46.721311475409834,2.791088692728046,-16.897856242118543,-3.4683743603718113,-9.798346807157785,-10.962167317649195,-3.411097099621685,-16.595208070617907,-24.14470515490087,False,True,True,False,False,False
1525043,Matej Vuk,26,26.0,Istra 1961,Varaždin,Attacker,Attacker,1010.0,1699.0,689.0,46.25112511251125,52.87886510363574,6.627739991124493,9.717575580187983,-18.59147025813692,12.413019079685753,41.560044893378226,44.65967238925728,0.03633390862022878,15.736669997274962,33.03030303030304,29.285914702581366,7.35378620979909,True,True,True,False,True,True
37688968,Anton Matkovic,20,20.0,Osijek,Osijek,Attacker,Attacker,1002.0,996.0,-6.0,24.939693969396934,34.88447162759089,9.944777658193956,10.57880436361679,13.771043771043775,2.772166105499437,-3.367003367003356,-11.00160474763073,-9.61486056862567,-0.8499863747842653,-17.634680134680135,-3.135521885521886,11.539919581179085,False,True,False,True,True,False
37719908,Bruno Durdov,18,18.0,Hajduk Split,Hajduk Split,Attacker,Attacker,979.0,415.0,-564.0,51.63546354635463,,,,,,,,,,,,,False,True,False,True,False,False
37596447,Filip Cuic,23,23.0,Lokomotiva Zagreb,Gorica,Attacker,Attacker,962.0,1635.0,673.0,29.747074707470748,37.83554196398233,8.088467256511581,11.192836409023158,26.93602693602694,2.4242424242424256,-4.870931537598203,-14.59866170103249,-0.9210645835225648,0.7196384776092266,-20.016835016835017,-1.8757014590347936,7.515940311425084,True,True,True,True,True,True
13239047,Mario Mladenovski,25,25.0,Varaždin,Varaždin,Defender,Defender,937.0,1399.0,462.0,47.27585258525853,43.188632803759226,-4.0872197814993,-1.6037971273072742,7.429990966576327,-5.205510388437212,-8.85275519421861,-22.71020680049656,-12.450722136433825,-5.9880552275411105,-8.57046070460705,-12.653850496838302,-5.091914464356883,False,True,True,False,False,False
37709571,Lovre Kulusic,19,19.0,Šibenik,Vukovar,Midfielder,Midfielder,890.0,363.0,-527.0,52.57588053887356,,,,,,,,,,,,,True,True,False,True,False,False
37560492,Ivan Cvijanovic,22,22.0,Osijek,Osijek,Defender,Defender,888.0,591.0,-297.0,65.38710121012102,52.39539046766614,-12.991710742454877,-13.573416619464595,-65.12533875338752,23.848238482384822,-4.652213188798562,-21.979743845944235,6.9325097647379295,1.517167771823054,-2.1510840108401084,15.094286359530258,-15.418470420629788,False,True,False,True,False,True
74068,Josip Elez,32,32.0,Hajduk Split,Vukovar,Defender,Defender,871.0,298.0,-573.0,47.82315731573157,,,,,,,,,,,,,True,True,False,False,False,False
37656051,Vito Caic,21,21.0,Gorica,Vukovar,Midfielder,Midfielder,870.0,1813.0,943.0,24.51468917383541,37.15737473535639,12.642685561520981,16.61725182548682,17.72173182009248,26.47751155947877,-5.178646490121899,5.259333272776836,19.16341175401943,5.14715232991189,12.95397225725095,5.894283312316091,13.462394206707728,True,True,True,True,True,True
37596446,Mate Antunovic,22,22.0,Hajduk Split,Varaždin,Attacker,Attacker,791.0,175.0,-616.0,21.2988298829883,,,,,,,,,,,,,True,True,False,True,False,False
69675,Luka Menalo,29,29.0,Rijeka,Rijeka,Attacker,Attacker,727.0,802.0,75.0,54.16741674167417,53.64424057084607,-0.5231761708280942,0.327400629971244,41.66105499438832,-7.171717171717177,-28.597081930415257,8.343173766917978,-5.582705059496774,-26.993369061676823,14.78114478114479,-13.267396184062846,1.4087366947628226,False,True,True,False,False,True
73159,Ante Erceg,36,36.0,Gorica,Gorica,Attacker,Attacker,717.0,1035.0,318.0,38.69396939693969,55.06455997281685,16.37059057587716,18.21489977743952,58.518518518518505,-13.47923681257015,-0.06734006734006925,12.167317649196107,-6.056862566990635,2.193432646016902,-15.446127946127948,-3.1902356902356956,17.731783082880582,False,True,True,False,True,True
37571660,Simun Mikolcic,22,22.0,Osijek,Osijek,Midfielder,Midfielder,622.0,1208.0,586.0,56.09276091543581,47.41919548341566,-8.673565432020148,-6.117474960587678,37.36864228667506,-6.5447667087011325,-56.351408154686844,-0.15896085021347517,-24.162957580161674,-38.63781905713506,3.0359394703657046,-43.54770912147961,-8.941252454977679,False,True,True,True,False,True
73858,Marko Rog,30,30.0,Dinamo Zagreb,Lokomotiva Zagreb,Midfielder,Midfielder,616.0,7.0,-609.0,58.11962343775361,,,,,,,,,,,,,True,True,False,False,False,False
5270348,Jon Mersinaj,27,27.0,Lokomotiva Zagreb,Osijek,Defender,Defender,606.0,900.0,294.0,46.30913091309131,46.7129111658089,0.40378025271758844,1.9014639660430603,-58.87533875338756,10.128726287262886,44.63640469738032,28.896054743088996,9.931873921337093,26.519665728040685,19.008299457994582,32.095471996386635,0.5013479865161798,True,True,True,False,True,True
37656551,Jakov Gurlica,22,22.0,Gorica,Gorica,Defender,Defender,598.0,5.0,-593.0,31.492711771177124,,,,,,,,,,,,,False,True,False,True,False,False
37607123,Juan Córdoba,22,22.0,Dinamo Zagreb,Dinamo Zagreb,Attacker,Attacker,551.0,57.0,-494.0,59.53645364536454,,,,,,,,,,,,,False,True,False,True,False,False
1485781,Zvonimir Sarlija,29,29.0,Hajduk Split,Hajduk Split,Defender,Defender,537.0,2211.0,1674.0,46.388888888888886,60.2925710449765,13.903682156087612,19.782871909925383,22.380307136404703,14.724480578139108,6.029810298102973,0.553335150028758,7.2309019892814845,7.063538922699607,14.159891598915994,8.502710027100257,15.52154793578832,False,True,True,False,True,True
37571435,Ante Suto,26,26.0,Slaven Koprivnica,Slaven Koprivnica,Attacker,Attacker,518.0,1260.0,742.0,66.28082808280827,52.25790010193679,-14.02292798087148,-10.891671735980943,-37.69921436588104,-5.791245791245785,-6.745230078563409,-36.94704332818601,-7.493414479062583,-13.067717322190944,2.937710437710443,-2.9938271604938294,-20.77698850762613,False,True,True,False,False,True
72813,Domagoj Antolic,36,36.0,Lokomotiva Zagreb,Lokomotiva Zagreb,Midfielder,Midfielder,480.0,610.0,130.0,48.47833143970134,52.86450247000706,4.386171030305718,5.10848913367569,51.82429592265658,17.818411097099613,-43.59815048339639,62.28540285221183,11.222636025070386,-25.54182941229902,43.48991172761666,-14.582807902480042,7.244426185907102,False,True,True,False,True,True
37530358,Ante Orec,24,24.0,Rijeka,Rijeka,Defender,Defender,464.0,2338.0,1874.0,37.886413641364136,63.50134258223317,25.614928940869035,32.06492439913045,39.96160794941283,43.834688346883475,-9.056007226738934,-21.128924819087402,21.280770278862754,-5.561358888182383,15.963753387533878,7.391881210478779,33.78148317756527,False,True,True,False,True,True
37708547,Mirko Susak,22,22.0,Lokomotiva Zagreb,Lokomotiva Zagreb,Attacker,Attacker,452.0,924.0,472.0,51.27272727272728,55.23785253143051,3.9651252587032317,6.16114669570932,-18.260381593714918,6.172839506172835,27.59820426487093,4.159475580585585,1.3952220910164463,4.058270505949679,2.2727272727272734,6.105499438832773,6.612857528503369,False,True,True,True,True,True
37596437,Roko Brajkovic,21,21.0,Hajduk Split,Hajduk Split,Attacker,Attacker,448.0,1300.0,852.0,,60.45276928304451,,,,,,,,,,,,False,True,True,True,False,False
37690641,Filip Kruselj,21,21.0,Slaven Koprivnica,Slaven Koprivnica,Defender,Defender,441.0,2226.0,1785.0,,58.73573506377266,,,,,,,,,,,,False,True,True,True,False,False
61320,Aleksandar Trajkovski,33,33.0,Hajduk Split,Lokomotiva Zagreb,Attacker,Attacker,418.0,526.0,108.0,,57.55266734624532,,,,,,,,,,,,True,True,True,False,False,False
37590876,Mody Boune,24,24.0,Lokomotiva Zagreb,Lokomotiva Zagreb,Defender,Defender,411.0,245.0,-166.0,,,,,,,,,,,,,,False,True,False,False,False,False
32819228,Silvio Ilinkovic,23,23.0,Rijeka,Rijeka,Midfielder,Midfielder,407.0,188.0,-219.0,,,,,,,,,,,,,,False,True,False,True,False,False
